date,nav
2025-10-22,614291.29
2025-10-23,606916.49
2025-10-24,604954.35
2025-10-27,609580.15
2025-10-28,608998.03
2025-10-29,616693.35
2025-10-30,609206.61
2025-10-31,606793.06
2025-11-03,609860.19
2025-11-04,602999.82
2025-11-05,604144.62
2025-11-06,606074.13
2025-11-07,604042.17
2025-11-10,606189.6
2025-11-11,600511.09
2025-11-12,598653.28
2025-11-13,606337.63
2025-11-14,603697.35
2025-11-17,605984.79
2025-11-18,598563.86
2025-11-19,592619.15
2025-11-20,588867.95
2025-11-21,586993.84
2025-11-24,593322.39
2025-11-25,611575.75
2025-11-26,612951.98
2025-11-27,625449.13
2025-11-28,623602.31
2025-12-01,629326.76
2025-12-02,634105.44
2025-12-03,628289.31
2025-12-04,615183.68
2025-12-05,613075.57
2025-12-08,631112.37
2025-12-09,624824.73
2025-12-10,625760.12
2025-12-11,612124.59
2025-12-12,610516.28
2025-12-15,614889.942134706
2025-12-16,596783.99
2025-12-17,593833.57
2025-12-18,599224.61
2025-12-19,596850.91
2025-12-22,608649.95
2025-12-23,607159.81
2025-12-24,615683.82
2025-12-25,618509.04
2025-12-26,616188.74
2025-12-29,610288.52
2025-12-30,605365.77
2025-12-31,600051.14
2026-01-05,610142.31
2026-01-06,608555.56
2026-01-07,610106.08
2026-01-08,618378.6217664912
2026-01-09,625503.41
2026-01-12,637880.72
2026-01-13,635091.2
2026-01-14,634734.28
2026-01-15,639516.26
2026-01-16,645599.4
2026-01-19,654132.86
2026-01-20,652068.71
2026-01-21,642752.47
2026-01-22,670606.62
2026-01-23,710004.3
2026-01-26,670393.92
2026-01-27,667902.64
2026-01-28,658919.74
2026-01-29,651619.73
2026-01-30,646003.85
2026-02-02,642018.38
2026-02-03,639727.67
2026-02-04,638930.75
2026-02-05,631767.88
2026-02-06,635365.77
2026-02-09,637054.95
2026-02-10,634344.12
2026-02-11,623872.02
2026-02-12,624916.24
2026-02-13,613253.95
2026-02-24,624150.47
2026-02-25,622039.74
2026-02-26,611147.34
2026-02-27,615383.98
2026-03-02,590119.33
2026-03-03,559911.61
2026-03-04,557925.34
2026-03-05,570133.02
2026-03-06,579387.88
2026-03-09,570575.95
2026-03-10,586093.89
2026-03-11,584096.42
2026-03-12,576236.49
2026-03-13,566626.8
2026-03-16,569972.2
2026-03-17,557917.16
2026-03-18,555756.75
2026-03-19,534419.72
2026-03-20,523237.24
2026-03-23,503656.45999999996
2026-03-24,521022.21
2026-03-25,519094.97
2026-03-26,498860.5
2026-03-27,505597.85
2026-03-30,507925.79
2026-03-31,495339.9
2026-04-01,493646.52
2026-04-02,482327.83999999997
2026-04-03,459073.33
2026-04-07,466209.0
2026-04-08,476108.42
2026-04-09,474681.51
