date,nav
2024-05-23,989669.0797598526
2024-05-24,978934.0139926028
2024-05-27,977932.2028909546
2024-05-28,967313.4452082695
2024-05-29,969355.4711678158
2024-05-30,961807.3124265947
2024-05-31,969884.2481696784
2024-06-03,947944.9149783035
2024-06-04,934733.2960966583
2024-06-05,914697.5579532132
2024-06-06,874812.3702279303
2024-06-07,893991.7914012639
2024-06-11,899168.4705018769
2024-06-12,913244.9897661743
2024-06-13,911518.0971015783
2024-06-14,911101.9612907089
2024-06-17,905406.8668167156
2024-06-18,919608.5587158677
2024-06-19,915225.5162929214
2024-06-20,896540.6532783265
2024-06-21,893150.7453000902
2024-06-24,856599.5715002288
2024-06-25,858603.3375441814
2024-06-26,857747.7120486345
2024-06-27,841376.4120387364
2024-06-28,844494.1088988974
2024-07-01,849991.5794207006
2024-07-02,852362.4303070664
2024-07-03,843957.6309035589
2024-07-04,818819.1854483188
2024-07-05,827974.5248567564
2024-07-08,803498.8734709562
2024-07-09,817723.4321856798
2024-07-10,811308.5672517117
2024-07-11,837928.0785326058
2024-07-12,835025.0370607246
2024-07-15,820370.2433740612
2024-07-16,820272.1882809483
2024-07-17,809569.4057433938
2024-07-18,807248.4530705733
2024-07-19,812731.2652646579
2024-07-22,817765.2522692914
2024-07-23,803708.4052021385
2024-07-24,790649.7916579839
2024-07-25,789866.2569732717
2024-07-26,803814.3027882758
2024-07-29,806371.0270619221
2024-07-30,812163.1742860695
2024-07-31,838551.4127259434
2024-08-01,840764.9788729423
2024-08-02,830112.2700890127
2024-08-05,808411.6876324248
2024-08-06,825631.798738133
2024-08-07,825814.6023260691
2024-08-08,823135.2868114257
2024-08-09,817011.6872895746
2024-08-12,810812.0488695003
2024-08-13,816793.6943258258
2024-08-14,814263.4598762756
2024-08-15,821683.5508521606
2024-08-16,818327.0558270524
2024-08-19,813547.6579251029
2024-08-20,799386.7233651147
2024-08-21,797387.9004155984
2024-08-22,784220.8902697886
2024-08-23,783445.9860088207
2024-08-26,793805.427871886
2024-08-27,781937.9839609258
2024-08-28,786072.3920675959
2024-08-29,798169.3886884879
2024-08-30,813919.2657996732
2024-09-02,800786.2811629649
2024-09-03,808599.238229074
2024-09-04,803538.3345647961
2024-09-05,811284.5624172078
2024-09-06,795763.0899899907
2024-09-09,795115.9750943984
2024-09-10,800372.3732551592
2024-09-11,796597.1376497513
2024-09-12,795066.1620921575
2024-09-13,783901.746577221
2024-09-18,776310.3330921001
2024-09-19,795924.3234206744
2024-09-20,793214.4153652276
2024-09-23,795601.3524297738
2024-09-24,821898.9632525881
2024-09-25,821079.014118356
2024-09-26,846788.2186957155
2024-09-27,887475.9997051384
2024-09-30,985312.6517726425
2024-10-08,1070483.5733500556
2024-10-09,969267.2816122647
2024-10-10,969583.5753201888
2024-10-11,929533.2522198675
2024-10-14,960905.5010087992
2024-10-15,948678.6312305229
2024-10-16,953811.3355238831
2024-10-17,951138.9274849175
2024-10-18,981342.9390324758
2024-10-21,1002267.7093037373
2024-10-22,1011362.2974396674
2024-10-23,1013174.6886134141
2024-10-24,1011263.8449968123
2024-10-25,1035737.9736170553
2024-10-28,1064278.299495219
2024-10-29,1042104.6928751244
2024-10-30,1043742.3930038282
2024-10-31,1042578.2660347766
2024-11-01,1004463.4351039764
2024-11-04,1025963.0790565765
2024-11-05,1055214.4823937789
2024-11-06,1063977.4918482276
2024-11-07,1090095.73864623
2024-11-08,1094044.161973092
2024-11-11,1118670.6785755071
2024-11-12,1107588.2082695551
2024-11-13,1109434.658745757
2024-11-14,1077145.4441790753
2024-11-15,1058709.233498039
2024-11-18,1032240.0188222078
2024-11-19,1060722.471923743
2024-11-20,1088608.800574304
