date,nav
2023-06-07,820888.6700000002
2023-06-08,818396.2300000001
2023-06-09,831218.1700000006
2023-06-12,838247.5900000001
2023-06-13,842828.6800000002
2023-06-14,842351.2800000001
2023-06-15,839686.72
2023-06-16,853771.5999999999
2023-06-19,860640.6700000002
2023-06-20,856070.9999999998
2023-06-21,845285.3999999998
2023-06-26,842661.2400000001
2023-06-27,866342.6300000001
2023-06-28,861096.0299999999
2023-06-29,863754.5700000001
2023-06-30,871250.7999999998
2023-07-03,868350.85
2023-07-04,864927.6000000001
2023-07-05,858249.42
2023-07-06,858191.97
2023-07-07,846995.91
2023-07-10,844287.2799999997
2023-07-11,846394.1099999999
2023-07-12,833323.03
2023-07-13,819009.4800000001
2023-07-14,820623.5100000001
2023-07-17,818068.3099999999
2023-07-18,814721.3900000001
2023-07-19,807503.1300000001
2023-07-20,801740.2999999999
2023-07-21,791182.03
2023-07-24,788927.4499999996
2023-07-25,798364.1999999998
2023-07-26,788759.1800000003
2023-07-27,788044.0200000001
2023-07-28,789039.4199999999
2023-07-31,786489.49
2023-08-01,789332.7999999999
2023-08-02,795209.8
2023-08-03,796939.02
2023-08-04,803127.3600000002
2023-08-07,800704.9700000002
2023-08-08,804292.7899999999
2023-08-09,813598.3200000001
2023-08-10,818824.9199999998
2023-08-11,816638.3600000002
2023-08-14,814126.0499999999
2023-08-15,806358.78
2023-08-16,812476.8200000003
2023-08-17,821469.1399999999
2023-08-18,801051.0600000002
2023-08-21,798333.7300000002
2023-08-22,796995.3999999998
2023-08-23,778369.3799999999
2023-08-24,780679.1
2023-08-25,762588.8480263124
2023-08-28,760137.74
2023-08-29,817034.4999999999
2023-08-30,833178.66
2023-08-31,843918.0900000001
2023-09-01,830247.27
2023-09-04,828144.95
2023-09-05,818008.98
2023-09-06,806504.7699999998
2023-09-07,797892.1799999999
2023-09-08,791120.6900000002
2023-09-11,788952.9400000002
2023-09-12,784006.6199999999
2023-09-13,789241.3199999998
2023-09-14,772933.35
2023-09-15,768860.63
2023-09-18,766262.82
2023-09-19,761172.1899999998
2023-09-20,753470.6300000001
2023-09-21,759604.91
2023-09-22,783685.2500000001
2023-09-25,781476.8899999997
2023-09-26,767391.1100000002
2023-09-27,759434.3314764801
2023-09-28,768903.9500000002
2023-10-09,760767.6999999998
2023-10-10,758601.47
2023-10-11,760727.9099999998
2023-10-12,764651.6900000001
2023-10-13,761791.6899999998
2023-10-16,758328.9300000003
2023-10-17,755949.2900000003
2023-10-18,744883.1699999999
2023-10-19,739163.06
2023-10-20,724603.3900000001
2023-10-23,706778.73
2023-10-24,704719.6400000002
2023-10-25,722525.87
2023-10-26,720992.2299999999
2023-10-27,725437.72
2023-10-30,738778.4400000001
2023-10-31,736317.5505206825
2023-11-01,732590.0999999997
2023-11-02,721158.1999999998
2023-11-03,736717.1900000001
2023-11-06,761248.1300000001
2023-11-07,759041.1900000002
2023-11-08,764955.1599999997
2023-11-09,751729.7599999999
2023-11-10,747696.41
2023-11-13,761750.44
2023-11-14,759550.5700000003
2023-11-15,765953.64
2023-11-16,763713.8099999998
2023-11-17,766764.09
2023-11-20,782525.94
2023-11-21,780037.2999999998
2023-11-22,760766.58419248
2023-11-23,763476.22
2023-11-24,745540.57
2023-11-27,754180.86
2023-11-28,752103.74
2023-11-29,751523.5299999998
2023-11-30,749677.34
2023-12-01,768527.24
2023-12-04,776753.4
2023-12-05,774428.9500000002
2023-12-06,773999.0200000004
2023-12-07,764864.1300000002
2023-12-08,756697.4800000001
2023-12-11,767834.59
2023-12-12,765847.1000000002
2023-12-13,758644.0899999997
2023-12-14,744615.0899999997
2023-12-15,743149.5999999999
2023-12-18,739424.76
2023-12-19,737348.75
2023-12-20,731162.0200000003
2023-12-21,733077.8899999999
2023-12-22,714964.86
2023-12-25,716689.1299999999
2023-12-26,714932.5499999999
2023-12-27,717062.1599999999
2023-12-28,728977.47
2023-12-29,749546.81
2024-01-02,744219.51
2024-01-03,742004.08
2024-01-04,747817.0800000002
2024-01-05,725633.0800000002
2024-01-08,722470.96
2024-01-09,721879.7799999999
2024-01-10,719796.47
2024-01-11,739219.5499999999
2024-01-12,725880.9999999999
2024-01-15,723191.8699999999
2024-01-16,721287.08
