date,nav
2023-07-19,1201548.0898555669
2023-07-20,1188201.8625901316
2023-07-21,1181523.552087841
2023-07-24,1179444.6508970005
2023-07-25,1196049.5108970003
2023-07-26,1191022.8308970004
2023-07-27,1181197.7008970003
2023-07-28,1186244.0724266774
2023-07-31,1198508.857680787
2023-08-01,1192988.0708970004
2023-08-02,1192529.7297400685
2023-08-03,1190527.3608970004
2023-08-04,1189215.4589222567
2023-08-07,1182669.1508970005
2023-08-08,1182198.368047508
2023-08-09,1172669.4308970002
2023-08-10,1171268.303573223
2023-08-11,1154061.6476898002
2023-08-14,1161259.614189146
2023-08-15,1153759.7323147908
2023-08-16,1143046.8437106202
2023-08-17,1160842.5092785773
2023-08-18,1144114.8002003962
2023-08-21,1139650.8637106202
2023-08-22,1141492.3237106202
2023-08-23,1125363.6432208684
2023-08-24,1123796.191917245
2023-08-25,1099685.4373763974
2023-08-28,1110352.98371062
2023-08-29,1151760.6838251576
2023-08-30,1160868.1361888803
2023-08-31,1155255.22371062
2023-09-01,1152738.4637106203
2023-09-04,1167067.3537106202
2023-09-05,1162308.2737106201
2023-09-06,1170104.0937106202
2023-09-07,1149577.0837106202
2023-09-08,1148237.268453459
2023-09-11,1157417.7125446592
2023-09-12,1157544.5225446592
2023-09-13,1143718.132544659
2023-09-14,1131932.312544659
2023-09-15,1134391.4625446592
2023-09-18,1143628.342544659
2023-09-19,1128789.0125446592
2023-09-20,1119454.621446666
2023-09-21,1111630.6825446591
2023-09-22,1132627.4996681886
2023-09-25,1129407.495428427
2023-09-26,1125180.7502032833
2023-09-27,1129151.7821851675
2023-09-28,1143611.7695055273
2023-10-09,1138443.622544659
2023-10-10,1138691.842544659
2023-10-11,1141364.0296502444
2023-10-12,1146249.5771538788
2023-10-13,1140446.0981995768
2023-10-16,1135232.5225446592
2023-10-17,1133878.17441267
2023-10-18,1111902.1196750752
2023-10-19,1104638.602475012
2023-10-20,1094023.5874311076
2023-10-23,1066470.2828889787
2023-10-24,1097747.6525357335
2023-10-25,1117103.4907616186
2023-10-26,1120497.2997990283
2023-10-27,1134155.0007616186
2023-10-30,1148369.8307616187
2023-10-31,1144758.9007616187
2023-11-01,1149103.1707616188
2023-11-02,1137012.0907616187
2023-11-03,1151170.3507616187
2023-11-06,1176801.5007616186
2023-11-07,1185579.4007616187
2023-11-08,1188711.5885684632
2023-11-09,1177098.1207616187
2023-11-10,1175026.3107616187
2023-11-13,1188504.7807616186
2023-11-14,1196921.7707616186
2023-11-15,1195458.6849082448
2023-11-16,1188643.9049082447
2023-11-17,1199698.8049082446
2023-11-20,1213041.4291490165
2023-11-21,1206168.7649082446
2023-11-22,1195615.7949082446
2023-11-23,1206795.7749082446
2023-11-24,1193586.0749082447
2023-11-27,1194262.3804578974
2023-11-28,1205799.2905085424
2023-11-29,1198220.9049082447
2023-11-30,1189698.5949082447
2023-12-01,1197891.7846002446
2023-12-04,1199227.1949082448
2023-12-05,1178447.4449082448
2023-12-06,1185743.6449082447
2023-12-07,1180888.5674575383
2023-12-08,1163737.5349082446
2023-12-11,1177072.653823783
2023-12-12,1184161.4438116683
2023-12-13,1180688.4049082447
