date,nav
2022-11-09,2039514.59
2022-11-10,2034281.54
2022-11-11,2044256.26
2022-11-14,2044746.42
2022-11-15,2070836.2
2022-11-16,2084493.96
2022-11-17,2108789.93
2022-11-18,2107842.7
2022-11-21,2085715.32
2022-11-22,2086381.51
2022-11-23,2053310.58
2022-11-24,2072318.17
2022-11-25,2055124.06
2022-11-28,2056455.84
2022-11-29,2087919.03
2022-11-30,2082944.03
2022-12-01,2080234.54
2022-12-02,2124269.03
2022-12-05,2138129.53
2022-12-06,2116759.96
2022-12-07,2118153.36
2022-12-08,2106454.95
2022-12-09,2101648.9
2022-12-12,2093662.76
2022-12-13,2098866.01
2022-12-14,2095746.55
2022-12-15,2114274.57
2022-12-16,2082530.37
2022-12-19,2020849.73
2022-12-20,2016771.79
2022-12-21,2003630.27
2022-12-22,1978265.62
2022-12-23,1987992.98
2022-12-26,2011999.21
2022-12-27,2014813.15
2022-12-28,1975940.46
2022-12-29,1963824.19
2022-12-30,1961350.3952780396
2023-01-03,2028548.8652780396
2023-01-04,2059919.2352780397
2023-01-05,2062419.3952780396
2023-01-06,2048324.4352780397
2023-01-09,2060713.0152780397
2023-01-10,2058039.6852780397
2023-01-11,2022066.3852780396
2023-01-12,2002610.6052780398
2023-01-13,2000887.3652780398
2023-01-16,2038840.2652780397
2023-01-17,2037566.8052780398
2023-01-18,2070237.1652780396
2023-01-19,2112486.6552780396
2023-01-20,2131739.6852780394
2023-01-30,2176751.0052780393
2023-01-31,2178895.6652780394
2023-02-01,2245936.8552780394
2023-02-02,2257933.7752780393
2023-02-03,2261289.1452780394
2023-02-06,2286576.7852780395
2023-02-07,2283574.05
2023-02-08,2279050.78
2023-02-09,2303119.36
2023-02-10,2317020.45
2023-02-13,2332113.38
2023-02-14,2338296.35
2023-02-15,2355929.96
2023-02-16,2289183.57
2023-02-17,2296894.94
2023-02-20,2301218.57
2023-02-21,2307227.22
2023-02-22,2316200.4899999998
2023-02-23,2325040.27
2023-02-24,2326619.8
2023-02-27,2299673.21
2023-02-28,2334219.36
2023-03-01,2368686.62
2023-03-02,2376412.99
2023-03-03,2367718.5100000002
2023-03-06,2356846.55
2023-03-07,2318087.21
2023-03-08,2315062.56
2023-03-09,2352868.22
2023-03-10,2326764.58
2023-03-13,2316770.04
2023-03-14,2284240.72
2023-03-15,2317143.33
2023-03-16,2286868.33
2023-03-17,2289688.55
2023-03-20,2274167.97
2023-03-21,2328335.99
2023-03-22,2354088.53
2023-03-23,2344106.55
2023-03-24,2345666.06
2023-03-27,2337079.34
2023-03-28,2311755.7
2023-03-29,2284922.5100000002
2023-03-30,2251990.22
2023-03-31,2270220.42
2023-04-03,2289482.3
2023-04-04,2254888.34
2023-04-06,2229276.94
2023-04-07,2226370.78
2023-04-10,2183102.34
2023-04-11,2172524.7
2023-04-12,2201839.14
2023-04-13,2201687.89
2023-04-14,2205138.24
2023-04-17,2204705.06
2023-04-18,2156505.9
2023-04-19,2138391.83
2023-04-20,2112489.08
2023-04-21,2056871.94
2023-04-24,2056936.46
2023-04-25,1998371.72
2023-04-26,2034974.3800000001
2023-04-27,2053569.22
2023-04-28,2045002.8774995827
2023-05-04,2110768.24
2023-05-05,2168504.97
2023-05-08,2162836.17
2023-05-09,2096010.14
2023-05-10,2111076.96
2023-05-11,2108271.9
2023-05-12,2090784.69
2023-05-15,2111699.23
2023-05-16,2100956.52
2023-05-17,2144856.59
2023-05-18,2167347.44
2023-05-19,2169838.48
2023-05-22,2185994.7714894586
2023-05-23,2182742.19
2023-05-24,2172092.28
2023-05-25,2176075.43
2023-05-26,2165534.65
2023-05-29,2146906.96
2023-05-30,2137460.512193777
2023-05-31,2126404.27
2023-06-01,2132981.36
2023-06-02,2146864.2507638736
2023-06-05,2158269.51
2023-06-06,2107348.2195216226
2023-06-07,2124711.5090498226
2023-06-08,2109083.2399999998
2023-06-09,2106396.1480264678
2023-06-12,2124318.31
2023-06-13,2137421.1
2023-06-14,2130638.8566744113
2023-06-15,2103578.01
2023-06-16,2112987.897517211
2023-06-19,2101498.56
