date,nav
2023-02-17,1987996.6
2023-02-20,1994287.03
2023-02-21,1999245.02
2023-02-22,2007814.04
2023-02-23,2015534.0
2023-02-24,2011548.25
2023-02-27,1988884.33
2023-02-28,2019323.79
2023-03-01,2053938.03
2023-03-02,2065239.11
2023-03-03,2061049.57
2023-03-06,2055344.79
2023-03-07,2017904.82
2023-03-08,2056591.33
2023-03-09,2089352.73
2023-03-10,2085277.9
2023-03-13,2077193.31
2023-03-14,2040475.58
2023-03-15,2068986.13
2023-03-16,2040452.24
2023-03-17,2036518.64
2023-03-20,2026366.19
2023-03-21,2072890.79
2023-03-22,2093064.63
2023-03-23,2082196.39
2023-03-24,2078155.65
2023-03-27,2069399.69
2023-03-28,2050339.93
2023-03-29,2020730.44
2023-03-30,1993960.01
2023-03-31,1990046.18
2023-04-03,2003438.74
2023-04-04,1969371.84
2023-04-06,1947372.44
2023-04-07,1963016.93
2023-04-10,1959219.99
2023-04-11,1950796.45
2023-04-12,1978284.56
2023-04-13,1977902.57
2023-04-14,1979243.93
2023-04-17,1975467.06
2023-04-18,1940876.15
2023-04-19,1926187.71
2023-04-20,1904925.8699999999
2023-04-21,1851729.26
2023-04-24,1848180.84
2023-04-25,1791171.62
2023-04-26,1806356.1400000001
2023-04-27,1826435.9
2023-04-28,1824679.6828736945
2023-05-04,1820901.91
2023-05-05,1815427.98
2023-05-08,1818068.28
2023-05-09,1785305.68
2023-05-10,1802310.74
2023-05-11,1798727.52
2023-05-12,1783808.86
2023-05-15,1801653.25
2023-05-16,1792488.09
2023-05-17,1829942.3800000001
2023-05-18,1826241.89
2023-05-19,1827055.95
2023-05-22,1840701.5403825669
2023-05-23,1835287.91
2023-05-24,1825770.61
2023-05-25,1822141.11
2023-05-26,1819014.1658073976
2023-05-29,1802910.82
2023-05-30,1793457.5646952689
2023-05-31,1785711.84
2023-06-01,1782164.61
2023-06-02,1799869.7110891277
2023-06-05,1817067.27
2023-06-06,1778844.7860407743
2023-06-07,1794753.7337319774
2023-06-08,1791152.55
2023-06-09,1778050.8585726588
